,putative_gene_target
1;Erlotinib;GDSC1,EGFR
3;Rapamycin;GDSC1,MTOR
5;Sunitinib;GDSC1,CSF1R;FLT1;FLT3;KIT;PDGFRA;RET
6;PHA-665752;GDSC1,MET
9;MG-132;GDSC1,
11;Paclitaxel;GDSC1,
17;Cyclopamine;GDSC1,SMO
29;AZ628;GDSC1,BRAF
30;Sorafenib;GDSC1,FLT1;KIT;PDGFRA;RAF1
32;Tozasertib;GDSC1,AURKA;AURKB;AURKC
34;Imatinib;GDSC1,ABL1;KIT;PDGFRA
35;NVP-TAE684;GDSC1,ALK
37;Crizotinib;GDSC1,ALK;MET;ROS1
38;Saracatinib;GDSC1,ABL1;SRC
41;S-Trityl-L-cysteine;GDSC1,KIF11
45;Z-LLNle-CHO;GDSC1,
51;Dasatinib;GDSC1,ABL1;KIT;PDGFRA;PDGFRB;SRC
52;GNF-2;GDSC1,ABL1
53;CGP-60474;GDSC1,CDK1;CDK2;CDK5;CDK7;CDK9;PRKCA
54;CGP-082996;GDSC1,CDK4
55;A-770041;GDSC1,FYN;LCK
56;WH-4-023;GDSC1,LCK;SRC
59;WZ-1-84;GDSC1,BMX
60;BI-2536;GDSC1,PLK1;PLK2;PLK3
62;BMS-536924;GDSC1,IGF1R;INSR
63;BMS-509744;GDSC1,ITK
64;CMK;GDSC1,RPS6KA3
71;Pyrimethamine;GDSC1,DHFR
83;JW-7-52-1;GDSC1,MTOR
86;A-443654;GDSC1,AKT1;AKT2;AKT3
87;GW843682X;GDSC1,PLK1
88;Entinostat;GDSC1,HDAC1;HDAC3
89;Parthenolide;GDSC1,HDAC1
91;GSK319347A;GDSC1,IKBKB
94;TGX221;GDSC1,PIK3CB
104;Bortezomib;GDSC1,
106;XMD8-85;GDSC1,MAPK7;DNER
110;Seliciclib;GDSC1,CDK2;CDK7;CDK9
111;Salubrinal;GDSC1,EIF2A
119;Lapatinib;GDSC1,EGFR;ERBB2
127;GSK269962A;GDSC1,ROCK1;ROCK2
133;Doxorubicin;GDSC1,TOP2A
134;Etoposide;GDSC1,TOP2A
135;Gemcitabine;GDSC1,
136;Mitomycin-C;GDSC1,
140;Vinorelbine;GDSC1,
147;NSC-87877;GDSC1,PTPN11;PTPN6
150;Bicalutamide;GDSC1,AR
151;QS11;GDSC1,ARFGAP1
152;CP466722;GDSC1,ATM
153;Midostaurin;GDSC1,FGR;FLT1;PPK;PRKCA
154;CHIR-99021;GDSC1,GSK3A;GSK3B
155;Ponatinib;GDSC1,ABL1;FGFR1;FLT3;KDR;PDGFRA;SRC;TEK
156;AZD6482;GDSC1,PIK3CB
157;JNK-9L;GDSC1,MAPK10;MAPK9
158;PF-562271;GDSC1,PTK2;PTK2B
159;HG6-64-1;GDSC1,BRAF
163;JQ1;GDSC1,BRD2;BRD3;BRD4;BRDT
164;JQ12;GDSC1,HDAC1;HDAC2
165;DMOG;GDSC1,EGLN1;EGLN2;EGLN3
166;FTI-277;GDSC1,FNTA
167;OSU-03012;GDSC1,PDPK1
170;Shikonin;GDSC1,PKM2
171;AKT inhibitor VIII;GDSC1,AKT1;AKT2;AKT3
172;Embelin;GDSC1,XIAP
173;FH535;GDSC1,PPARD;PPARG
175;PAC-1;GDSC1,CASP3;CASP7
176;IPA-3;GDSC1,PAK1
177;GSK650394;GDSC1,SGK2;SGK3
178;BAY-61-3606;GDSC1,SYK
179;5-Fluorouracil;GDSC1,
180;Thapsigargin;GDSC1,ATP2A2
182;Obatoclax Mesylate;GDSC1,BCL2;BCL2L1;BCL2L2;MCL1
184;BMS-754807;GDSC1,IGF1R;INSR
185;Linsitinib;GDSC1,IGF1R;INSR
186;Bexarotene;GDSC1,
190;Bleomycin;GDSC1,
192;LFM-A13;GDSC1,BTK
193;GW-2580;GDSC1,CSF1R
194;Luminespib;GDSC1,HSP90AA1;HSP90AB1
196;Phenformin;GDSC1,KCNJ8
197;Bryostatin 1;GDSC1,PRKCA
199;Pazopanib;GDSC1,CSF1R;KIT;PDGFRA;PDGFRB
200;Dacinostat;GDSC1,HDAC1
201;Epothilone B;GDSC1,TUBB4B
202;GSK1904529A;GDSC1,IGF1R;INSR
203;BMS-345541;GDSC1,CHUK;IKBKB
204;Tipifarnib;GDSC1,FNTA
205;Avagacestat;GDSC1,APP
206;Ruxolitinib;GDSC1,JAK1;JAK2
207;AS601245;GDSC1,MAPK8;MAPK9
208;Ispinesib Mesylate;GDSC1,CDH16
211;TL-2-105;GDSC1,
219;AT-7519;GDSC1,CDK1;CDK2;CDK4;CDK6;CDK9
221;TAK-715;GDSC1,MAPK11;MAPK14
222;BX-912;GDSC1,PDPK1
223;ZSTK474;GDSC1,PIK3CA;PIK3CB;PIK3CD;PIK3CG
224;AS605240;GDSC1,PIK3CG
225;Genentech Cpd 10;GDSC1,AURKA;AURKB
226;GSK1070916;GDSC1,AURKA;AURKC
228;AKT inhibitor VIII;GDSC1,AKT1;AKT2;AKT3
229;Enzastaurin;GDSC1,PRKCB
230;GSK429286A;GDSC1,ROCK1;ROCK2
231;FMK;GDSC1,RPS6KA2
235;QL-XII-47;GDSC1,BMX;BTK
236;IC-87114;GDSC1,PIK3CD
238;Idelalisib;GDSC1,PIK3CD
245;UNC0638;GDSC1,EHMT1;EHMT2
249;Cabozantinib;GDSC1,AXL;FLT1;FLT3;FLT4;KIT;MET;RET;TEK
252;WZ3105;GDSC1,FLT3;IRAK1;NTRK2;ROCK2;SRC
253;XMD14-99;GDSC1,ALK;CDK7;LTK
254;Quizartinib;GDSC1,FLT3
255;CP724714;GDSC1,ERBB2
256;JW-7-24-1;GDSC1,LCK
257;NPK76-II-72-1;GDSC1,PLK3
258;STF-62247;GDSC1,
260;NG-25;GDSC1,MAP3K7;MAP4K2
261;TL-1-85;GDSC1,MAP3K7
262;VX-11e;GDSC1,MAPK1
263;FR-180204;GDSC1,MAPK1;MAPK3
264;ACY-1215;GDSC1,HDAC6
265;Tubastatin A;GDSC1,HDAC1;HDAC6;HDAC8
266;Zibotentan;GDSC1,EDNRA
268;Sepantronium bromide;GDSC1,BIRC5
269;NSC-207895;GDSC1,MDM4
271;VNLG/124;GDSC1,RARA;HDAC1;HDAC10;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9
272;AR-42;GDSC1,HDAC1
273;CUDC-101;GDSC1,EGFR;ERBB2;HDAC1;HDAC10;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9
274;Belinostat;GDSC1,HDAC1
275;I-BET-762;GDSC1,BRD2;BRD3;BRD4
276;CAY10603;GDSC1,HDAC1;HDAC6
277;Linifanib;GDSC1,CSF1R;FLT1;FLT3;FLT4;KDR;KIT
279;BIX02189;GDSC1,MAP2K5;MAPK7
281;Alectinib;GDSC1,ALK
282;Pelitinib;GDSC1,EGFR
283;Omipalisib;GDSC1,PIK3CA;PIK3CB;PIK3CD;PIK3CG;MTOR
284;JNJ38877605;GDSC1,MET
285;SU11274;GDSC1,MET
286;KIN001-236;GDSC1,TEK
287;KIN001-244;GDSC1,PDPK1
288;WHI-P97;GDSC1,JAK3
289;KIN001-042;GDSC1,GSK3B
290;KIN001-260;GDSC1,IKBKB
291;KIN001-266;GDSC1,MAP3K8
292;Masitinib;GDSC1,KIT;PDGFRA;PDGFRB
293;Amuvatinib;GDSC1,FLT3;KIT;PDGFRA
294;MPS-1-IN-1;GDSC1,TTK
295;NVP-BHG712;GDSC1,EPHB4
298;OSI-930;GDSC1,MEN1
299;OSI-027;GDSC1,MTOR
300;CX-5461;GDSC1,POLA1
301;PHA-793887;GDSC1,CDK2;CDK5;CDK7
302;PI-103;GDSC1,CLK4;DAPK3;HIPK2;PIK3CA;PIM3
303;PIK-93;GDSC1,PIK3CG
304;SB52334;GDSC1,ALK5
305;TPCA-1;GDSC1,IKBKB
306;Fedratinib;GDSC1,JAK2
308;Foretinib;GDSC1,MET;KDR;TIE2;FLT4;RON;PDGFR;FGFR1;EGFR;MST1R
309;Y-39983;GDSC1,ROCK1
310;YM201636;GDSC1,PIKFYVE
312;Tivozanib;GDSC1,FLT1;FLT4;KDR
317;WYE-125132;GDSC1,MTOR
326;GSK690693;GDSC1,AKT1;AKT2;AKT3
328;SNX-2112;GDSC1,HSP90AA1;HSP90AB1
329;QL-XI-92;GDSC1,DDR1
330;XMD13-2;GDSC1,RIPK1
331;QL-X-138;GDSC1,BTK
332;XMD15-27;GDSC1,CAMK2B
333;T0901317;GDSC1,NR1H3;NR1H4
341;Selisistat;GDSC1,SIRT1
342;Tenovin-6;GDSC1,SIRT1
344;THZ-2-49;GDSC1,CDK9
345;KIN001-270;GDSC1,CDK9
346;THZ-2-102-1;GDSC1,CDK7
356;AT7867;GDSC1,AKT1;AKT2;AKT3
362;CI-1033;GDSC1,EGFR;ERBB2;ERBB4
363;PF-00299804;GDSC1,EGFR;ERBB2;ERBB4
366;TWS119;GDSC1,GSK3B
371;Torin 2;GDSC1,MTOR
372;Pilaralisib;GDSC1,PIK3CA;PIK3CD;PIK3CG
374;GSK1059615;GDSC1,PIK3CA;PIK3CB;PIK3CD;PIK3CG;MTOR
375;Voxtalisib;GDSC1,PIK3CA;PIK3CB;PIK3CD;PIK3CG
"376;Brivanib, BMS-540215;GDSC1",KDR;PDGFRA;PDGFRB
380;BIBF-1120;GDSC1,KDR;PDGFRA;PDGFRB;FGFR
381;AST-1306;GDSC1,EGFR;ERBB4
382;Apitolisib;GDSC1,PIK3CA;PIK3CB;PIK3CD;PIK3CG;MTOR
406;LIMK1 inhibitor BMS4;GDSC1,LIMK1
407;kb NB 142-70;GDSC1,PRKD1
408;Sphingosine Kinase 1 Inhibitor II;GDSC1,SPHK1
"409;eEF2K Inhibitor, A-484954;GDSC1",EEF2K
"410;MetAP2 Inhibitor, A832234;GDSC1",METAP2
412;Venotoclax;GDSC1,BCL2
415;CPI-613;GDSC1,
416;CAY10566;GDSC1,SCD5
427;Ara-G;GDSC1,
428;Pemetrexed;GDSC1,TYMS
431;Alisertib;GDSC1,AURKA
432;Flavopiridol;GDSC1,CDK1;CDK2;CDK4;CDK6
435;C-75;GDSC1,FAS
"436;CAP-232, TT-232, TLN-232;GDSC1",
437;Trichostatin A;GDSC1,HDAC1;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9
438;Panobinostat;GDSC1,HDAC1;HDAC10;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9
439;LCL161;GDSC1,XIAP;BIRC2;BIRC3
442;IMD-0354;GDSC1,IKBKB
446;MIM1;GDSC1,MCL1
447;ETP-45835;GDSC1,MKNK1;MKNK2
449;CD532;GDSC1,AURKA
461;NSC319726;GDSC1,TP53
474;ARRY-520;GDSC1,KIF11
476;SB505124;GDSC1,TGFBR1;ACVR1B;ACVR1C
477;A-83-01;GDSC1,TGFB1;TGFB2;TGFB3
478;LDN-193189;GDSC1,
546;FTY-720;GDSC1,S1PR1
552;BAM7;GDSC1,BAX
562;AGI-6780;GDSC1,IDH2
563;Kobe2602;GDSC1,RAS
573;LGK974;GDSC1,PORCN
574;Wnt-C59;GDSC1,PORCN
576;RU-SKI 43;GDSC1,SHH
1001;AICA Ribonucleotide;GDSC1,PRKAA2
1003;Camptothecin;GDSC2,TOP1
1004;Vinblastine;GDSC1,
1004;Vinblastine;GDSC2,
1005;Cisplatin;GDSC1,BCHE;CYP2B6;CYP2C9
1005;Cisplatin;GDSC2,BCHE;CYP2B6;CYP2C9
1006;Cytarabine;GDSC1,POLB
1006;Cytarabine;GDSC2,POLB
1007;Docetaxel;GDSC1,
1007;Docetaxel;GDSC2,
1008;Methotrexate;GDSC1,DHFR
1008;Methotrexate;GDSC2,DHFR
1009;Tretinoin;GDSC1,RARA
1009;Tretinoin;GDSC2,RARA
1010;Gefitinib;GDSC1,EGFR
1010;Gefitinib;GDSC2,EGFR
1011;Navitoclax;GDSC1,BCL2;BCL2L1;BCL2L2
1011;Navitoclax;GDSC2,BCL2;BCL2L1;BCL2L2
1012;Vorinostat;GDSC1,HDAC1;HDAC10;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9
1012;Vorinostat;GDSC2,HDAC1;HDAC10;HDAC2;HDAC3;HDAC4;HDAC5;HDAC6;HDAC7;HDAC8;HDAC9
1013;Nilotinib;GDSC1,ABL1
1013;Nilotinib;GDSC2,ABL1
1014;Refametinib;GDSC1,MAP2K1;MAP2K2
1014;Refametinib;GDSC2,MAP2K1;MAP2K2
1015;CI-1040;GDSC1,MAP2K1;MAP2K2
1016;Temsirolimus;GDSC1,MTOR
1016;Temsirolimus;GDSC2,MTOR
1017;Olaparib;GDSC1,PARP1;PARP2
1017;Olaparib;GDSC2,PARP1;PARP2
1018;Veliparib;GDSC1,PARP1;PARP2
1018;Veliparib;GDSC2,PARP1;PARP2
1019;Bosutinib;GDSC1,ABL1;SRC;TEC
1019;Bosutinib;GDSC2,ABL1;SRC;TEC
1020;Lenalidomide;GDSC1,CRBN
1020;Lenalidomide;GDSC2,CRBN
1021;Axitinib;GDSC1,FLT1;KIT;PDGFRA;PDGFRB
1021;Axitinib;GDSC2,FLT1;KIT;PDGFRA;PDGFRB
1022;AZD7762;GDSC1,CHEK1;CHEK2
1022;AZD7762;GDSC2,CHEK1;CHEK2
1023;GW441756;GDSC1,NTRK1
1023;GW441756;GDSC2,NTRK1
1024;Lestaurtinib;GDSC1,FLT3;JAK2;NTRK1;NTRK2;NTRK3
1024;Lestaurtinib;GDSC2,FLT3;JAK2;NTRK1;NTRK2;NTRK3
1025;SB216763;GDSC1,GSK3A;GSK3B
1025;SB216763;GDSC2,GSK3A;GSK3B
1026;Tanespimycin;GDSC1,HSP90AA1;HSP90AB1
1026;Tanespimycin;GDSC2,HSP90AA1;HSP90AB1
1028;VX-702;GDSC1,MAPK14
1029;Motesanib;GDSC1,FLT1;KIT;PDGFRA;PDGFRB;RET
1029;Motesanib;GDSC2,FLT1;KIT;PDGFRA;PDGFRB;RET
1030;KU-55933;GDSC1,ATM
1030;KU-55933;GDSC2,ATM
1031;Elesclomol;GDSC1,HSP90AA1;HSP90AB1
1031;Elesclomol;GDSC2,HSP90AA1;HSP90AB1
1032;Afatinib;GDSC1,EGFR;ERBB2
1032;Afatinib;GDSC2,EGFR;ERBB2
1033;Vismodegib;GDSC1,SMO
1033;Vismodegib;GDSC2,SMO
1034;Staurosporine;GDSC2,
1036;PLX-4720;GDSC1,BRAF
1036;PLX-4720;GDSC2,BRAF
1037;BX795;GDSC1,AURKB;AURKC;IKBKE;PDPK1;TBK1
1037;BX795;GDSC2,AURKB;AURKC;IKBKE;PDPK1;TBK1
1038;NU7441;GDSC1,PRKDC
1038;NU7441;GDSC2,PRKDC
1039;SL0101;GDSC1,AURKB;PIM1;PIM3;RPS6KA1;RPS6KA2;RPS6KA3
1039;SL0101;GDSC2,AURKB;PIM1;PIM3;RPS6KA1;RPS6KA2;RPS6KA3
1042;Doramapimod;GDSC1,MAPK14;MAPK9
1042;Doramapimod;GDSC2,MAPK14;MAPK9
1043;JNK Inhibitor VIII;GDSC1,MAPK8
1043;JNK Inhibitor VIII;GDSC2,MAPK8
1046;Wee1 Inhibitor;GDSC1,WEE1;CHEK1
1046;Wee1 Inhibitor;GDSC2,WEE1;CHEK1
1047;Nutlin-3a (-);GDSC1,MDM2
1047;Nutlin-3a (-);GDSC2,MDM2
1048;Mirin;GDSC1,MRE11
1048;Mirin;GDSC2,MRE11
1049;PD173074;GDSC1,FGFR1;FGFR2;FGFR3
1049;PD173074;GDSC2,FGFR1;FGFR2;FGFR3
1050;ZM447439;GDSC1,AURKA;AURKB
1050;ZM447439;GDSC2,AURKA;AURKB
1051;Alisertib;GDSC2,AURKA
1052;RO-3306;GDSC1,CDK1
1052;RO-3306;GDSC2,CDK1
1053;MK-2206;GDSC1,AKT1;AKT2
1053;MK-2206;GDSC2,AKT1;AKT2
1054;Palbociclib;GDSC1,CDK4;CDK6
1054;Palbociclib;GDSC2,CDK4;CDK6
1055;PF-477736;GDSC2,CHEK1;CHEK2;KDR;AURKA;FGFR3;FLT3
1056;GW843682X;GDSC2,PLK1
1057;Dactolisib;GDSC1,PIK3CA;PIK3CB;PIK3CD;PIK3CG;MTOR
1057;Dactolisib;GDSC2,PIK3CA;PIK3CB;PIK3CD;PIK3CG;MTOR
1058;Pictilisib;GDSC1,PIK3CA;PIK3CB;PIK3CD;PIK3CG
1058;Pictilisib;GDSC2,PIK3CA;PIK3CB;PIK3CD;PIK3CG
1059;AZD8055;GDSC1,MTOR
1059;AZD8055;GDSC2,MTOR
1060;PD0325901;GDSC1,MAP2K1;MAP2K2
1060;PD0325901;GDSC2,MAP2K1;MAP2K2
1061;SB590885;GDSC1,BRAF
1061;SB590885;GDSC2,BRAF
1062;Selumetinib;GDSC1,MAP2K1;MAP2K2
1062;Selumetinib;GDSC2,MAP2K1;MAP2K2
1064;Sonolisib;GDSC2,PIK3CA;PIK3CD;PIK3CG
1066;AZD6482;GDSC1,PIK3CB
1067;CCT007093;GDSC1,PPM1D
1067;CCT007093;GDSC2,PPM1D
1068;Obatoclax Mesylate;GDSC2,BCL2;BCL2L1;BCL2L2;MCL1
1069;EHT-1864;GDSC1,RAC1;RAC2;RAC3
1069;EHT-1864;GDSC2,RAC1;RAC2;RAC3
1072;Avagacestat;GDSC1,APP
1072;Avagacestat;GDSC2,APP
1073;5-Fluorouracil;GDSC2,
1074;Carboplatin;GDSC2,
1078;Imatinib;GDSC2,ABL1;KIT;PDGFRA
1079;Dasatinib;GDSC2,ABL1;KIT;PDGFRA;PDGFRB;SRC
1080;Paclitaxel;GDSC2,BCL2;TUBB1
1081;Sunitinib;GDSC2,PDGFRA;PDGFRB;KIT;FLT1;FLT3;RET;CSF1R
1082;Seliciclib;GDSC2,CDK2;CDK7;CDK9
1083;Crizotinib;GDSC2,ALK;MET;ROS1
1084;Rapamycin;GDSC2,MTOR
1085;Sorafenib;GDSC2,FLT1;KIT;PDGFRA;PDGFRB;RAF1
1086;BI-2536;GDSC2,PLK1;PLK2;PLK3
1088;Irinotecan;GDSC2,TOP1
1089;Oxaliplatin;GDSC2,
1090;Topotecan;GDSC2,TOP1
1091;BMS-536924;GDSC1,IGF1R;INSR
1091;BMS-536924;GDSC2,IGF1R;INSR
1092;Saracatinib;GDSC2,ABL1;SRC
1093;GSK1904529A;GDSC2,IGF1R;INSR
1094;PHA-665752;GDSC2,MET
1096;Tozasertib;GDSC2,AURKC;AURKA;AURKB;RIPK1
1114;Cetuximab;GDSC1,EGFR
1116;AKT inhibitor VIII;GDSC2,AKT1;AKT2;AKT3
1129;PF-4708671;GDSC1,RPS6KB1
1129;PF-4708671;GDSC2,RPS6KB1
1131;PRIMA-1MET;GDSC2,TP53
1133;Serdemetan;GDSC1,MDM2
1133;Serdemetan;GDSC2,MDM2
1134;Enzastaurin;GDSC2,PRKCB
1135;AZD4547;GDSC1,FGFR1;FGFR2;FGFR3
1136;Capivasertib;GDSC1,AKT1;AKT2;AKT3
1142;HG-5-113-01;GDSC1,ABL1;LTK;STK10
1143;HG-5-88-01;GDSC1,EGFR;COQ8B
1149;TW 37;GDSC1,BCL2;BCL2L1;MCL1
1149;TW 37;GDSC2,BCL2;BCL2L1;MCL1
1150;Embelin;GDSC2,XIAP
1158;XMD11-85h;GDSC1,BRSK2;FLT4;MARK4;PRKCD;RET;SRPK1
1161;ZG-10;GDSC1,MAPK8
1164;XMD8-92;GDSC1,MAPK7
1166;QL-VIII-58;GDSC1,ATR;MTOR
1168;Erlotinib;GDSC2,EGFR
1169;AZ628;GDSC2,BRAF;RAF1
1170;CCT-018159;GDSC1,HSP90AA1;HSP90AB1
1170;CCT-018159;GDSC2,HSP90AA1;HSP90AB1
1175;Rucaparib;GDSC1,PARP1;PARP2
1175;Rucaparib;GDSC2,PARP1;PARP2
1177;Niraparib;GDSC2,PARP1;PARP2
1179;MK-1775;GDSC2,WEE1;PLK1
1180;Dinaciclib;GDSC2,CDK1;CDK2;CDK5;CDK9
1184;AZ20;GDSC1,ATR
1185;KU-60019;GDSC1,ATM
1189;Doxorubicin;GDSC2,TOP2A
1190;Gemcitabine;GDSC2,
1191;Bortezomib;GDSC2,
1192;GSK269962A;GDSC1,ROCK1;ROCK2
1192;GSK269962A;GDSC2,ROCK1;ROCK2
1193;UNC0638;GDSC2,EHMT1;EHMT2
1194;SB505124;GDSC1,TGFBR1;ACVR1B;ACVR1C
1194;SB505124;GDSC2,TGFBR1;ACVR1B;ACVR1C
1199;Tamoxifen;GDSC1,ESR1
1199;Tamoxifen;GDSC2,ESR1
1200;Fulvestrant;GDSC2,ESR1
1201;Anastrozole;GDSC2,CYP19A1
1203;QL-XII-61;GDSC1,BMX;BTK
1218;JQ1;GDSC1,BRD2;BRD3;BRD4;BRDT
